question_id,section,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation,difficulty,topic,subject,source_document,report_category,generated_date,generation_model,generation_type,test_id,test_name,test_series,total_questions,duration_minutes,negative_marking
,English Language,"The global financial crisis of 2008 highlighted the interconnectedness of financial markets and the importance of robust risk management practices. The crisis originated in the United States with the collapse of the subprime mortgage market and quickly spread to other countries, causing widespread economic disruption. Banks experienced significant losses, credit markets froze, and many businesses faced bankruptcy. Governments and central banks intervened with massive bailouts and monetary easing measures to stabilize the financial system. The crisis led to increased regulation of the financial industry and a greater focus on preventing future crises. International cooperation is essential for addressing systemic risks and promoting global financial stability.  What was a key factor that contributed to the global financial crisis of 2008?",Increased government regulation of banks,A decline in international trade,The collapse of the subprime mortgage market in the United States,A decrease in global interest rates,Increased lending to developing countries,C,The passage explicitly states that the crisis originated in the United States with the collapse of the subprime mortgage market. The other options are not mentioned as key contributing factors.,Medium,Reading_Comprehension,English,,,2025-10-02T16:49:26.625433,gemini-2.0-flash-exp,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0020,Reasoning,D is the brother of E. F is the father of D. G is the mother of E. How is G related to F?,Wife,Sister,Mother,Daughter,Cousin,A,"Since D and E are siblings and F is their father, G must be F's wife to be E's mother.",Medium,Blood Relations,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0179,Reasoning,"Emily starts at point A and walks 40 meters East, then turns 45° to her right and walks 30 meters. She makes another 45° right turn and walks 50 meters. How far is she from the starting point?",50 meters,60 meters,70 meters,80 meters,90 meters,B,"Emily's path forms a triangle with her movements. Using the law of cosines to calculate the distance from the starting point, the calculation results in approximately 60 meters.",Medium,Direction Sense,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0038,Reasoning,"Nine boxes are organized in a row with different colors, weights (Light/Heavy), and shapes (Round/Square/Triangle). The colors are: Red, Blue, Green, Yellow, White, Black, Pink, Orange, and Purple. Following conditions apply: 1. The Round Red box is heavier than the Square Orange box. 2. The Blue box is two places away from the Light Triangle box. 3. The Yellow box is directly to the left of the Heavy Square box. 4. The Green box is a Light Round box. 5. The Purple box, which is Square, is immediately next to the Pink box. 6. The White box is neither the heaviest nor the lightest. 7. The Black box, which is Round, is heavier than the Yellow box. 8. The Light Green box is at one end.  What is the shape of the Yellow box?",Round,Square,Triangle,Oval,Hexagon,C,"By deducing all conditions, the arrangement left to right is: 1: Green (Round, Light),  2: Purple (Square, Heavy),  3: Pink (Round, Light),  4: Yellow (Triangle, Light),  5: Blue (Round, Heavy),  6: Orange (Square, Light),  7: Red (Round, Heavy),  8: Black (Round, Heavy),  9: White (Round, Heavy).  The Yellow box is a Triangle.",Hard,Box Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0207,Reasoning,"There are 5 floors in a building, numbered 1 to 5. Each floor is occupied by a different person: Alan, Ben, Carol, Dan, and Eva. The following conditions apply: 1) Ben lives on floor 2. 2) Carol lives immediately above Ben. 3) Eva lives on floor 5. 4) Alan does not live on floor 1. Who lives on floor 3?",Alan,Ben,Carol,Dan,Eva,D,"From the conditions: Ben is on floor 2, Carol is on floor 3 (immediately above Ben), Eva is on floor 5. Alan cannot be on floor 1, so Dan must be on floor 1. Therefore, Alan is on floor 4.",Easy,Floor Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0421,Reasoning,"Eight people (P, Q, R, S, T, U, V, W) are sitting around a square table with two people on each side. All are facing outward. P is sitting second to the left of Q. R and T are sitting opposite to each other. S is on the immediate right of U, who is not next to T. Who is sitting to the immediate left of V?",R,U,W,S,P,D,"After arranging the seats based on the given conditions, we find that S is to the immediate left of V. P and Q can be arranged such that P is second to the left of Q, while R and T are opposite. With U not next to T, the arrangement becomes clear.",Medium,Special Seating,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0033,Reasoning,"In a family, A is married to B. They have two children, C and D. E is C's spouse and they have one child, F. G, who is D's child, has one child, H. How is H related to A?",Great-grandchild,Grandchild,Son,Nephew,Niece,A,"A and B are the parents of C and D. C and E have a child F. D has a child G, who has a child H. Hence, H is A's great-grandchild.",Hard,Blood Relations,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0027,Reasoning,"In a family of six, there are two married couples. A is the brother of B. B is married to C. C is the daughter-in-law of D, who is married to E. How is A related to E?",Son,Brother,Nephew,Son-in-law,Grandson,A,"C is the daughter-in-law of D, meaning C's spouse (B) is the child of D and E. Since A is B's brother, A is also the son of D and E.",Hard,Blood Relations,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0216,Reasoning,"Consider two buildings A and B, each with floors numbered 1 to 5 from bottom to top. In building A, residents are P, Q, R, S, and T. In building B, residents are U, V, W, X, and Y. The known conditions are: 1) P lives on the same floor as W. 2) R lives immediately above Q, who lives on the second floor. 3) U lives three floors above X. 4) S lives on the top floor of Building A. 5) V and Y are not on the first floor. 6) T lives on an even-numbered floor. Where does Y live in Building B?",Second floor,Third floor,Fourth floor,Fifth floor,First floor,C,"In Building A: Q is on the second floor, R is on the third floor, and S on the fifth floor. P and W must align, and T is on the fourth floor. In Building B: U on the fourth floor, X on the first floor. V and Y on second and third floors, with neither on the first floor, placing Y on the third floor.",Hard,Floor Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0232,Reasoning,"Statements: A > B, B > C, C = D. Question: Which of the following is definitely true?",A > D,B < A,C > A,D < B,B = D,A,"From the statements: A > B, B > C, and C = D, we can deduce A > B > C = D. Thus, A > D is definitely true.",Easy,Inequalities,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0280,Reasoning,"Six friends A, B, C, D, E, and F are sitting in a single row facing north. D is sitting second to the left of F. A is sitting to the immediate right of F. B is sitting at the extreme end and has one person between him and C. Who is sitting in the middle of the row?",A,B,C,D,E,A,"The arrangement is B, D, C, F, A, E. A is sitting in the middle of the row.",Easy,Linear Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0569,Reasoning,Premises: 1. All dancers are artists. 2. Some artists are not painters. 3. All painters are illustrators. 4. Some illustrators are not creative. Conclusions: I. Some dancers are not creative. II. Some illustrators are not dancers. III. No painter is a dancer. IV. All dancers are illustrators. Which conclusion(s) logically follow?,Only II and III follow,Only I and IV follow,Only II follows,Only IV follows,None follows,C,"Conclusion II follows, as some illustrators are not creative and no direct linkage exists between illustrators and all dancers. Conclusion I doesn't follow due to lack of direct link between dancers and creative. Conclusion III doesn't follow as no connection is established between painters and dancers directly. Conclusion IV doesn't follow as not all artists (dancers) are illustrators.",Hard,Syllogisms,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0112,Reasoning,"In a certain code language, 'CAT' is written as 'DBU', and 'DOG' is written as 'EPH'. How will 'BAT' be written in that code?",CBU,EBV,CBV,EBU,DBV,A,"The pattern involves shifting each letter in the word by +1. For 'CAT', C->D, A->B, T->U to become 'DBU'. Applying the same pattern to 'BAT', B->C, A->B, T->U, we get 'CBU'.",Easy,Coding-Decoding,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0025,Reasoning,X is Y's father's brother. Z is the son of X. How is Z related to Y?,Cousin,Brother,Nephew,Uncle,Father,A,"X is the brother of Y's father, making X Y's uncle. Therefore, Z, the son of X, is Y's cousin.",Medium,Blood Relations,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0077,Reasoning,"Six friends - P, Q, R, S, T, and U are sitting around a circular table facing the center. Each one of them is wearing a different colored shirt: Red, Green, Blue, Yellow, White, and Black. The following conditions are given: 1) P sits second to the right of Q. 2) R is not an immediate neighbor of Q. 3) The one in Red is opposite the one in White. 4) S is sitting next to the one in Yellow and the one in Black. 5) T sits to the immediate left of the one in Blue. Who is sitting opposite the one in Green?",P,Q,R,S,U,D,"Based on the conditions: P sits second to the right of Q, which helps place P and Q relative to each other. Since R is not an immediate neighbor of Q, and S is next to Yellow and Black, we can deduce their positions. Since T is to the immediate left of Blue, we can arrange the remaining friends and colors accordingly. S, who wears the Red shirt, ends up sitting opposite the one in Green.",Easy,Circular Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0300,Reasoning,"Five friends, A, B, C, D, and E, are sitting in a row facing north. Each friend likes a different fruit: Apple, Banana, Cherry, Date, and Elderberry. You need to find who likes which fruit based on the following conditions: 1. A is sitting at one of the ends. 2. The one who likes Cherry is sitting immediately to the left of B. 3. E is sitting in the middle. 4. D is sitting second to the right of the person who likes Apple. 5. C likes Banana.  Who is sitting next to the person who likes Elderberry?",The person who likes Apple,The person who likes Banana,The person who likes Cherry,The person who likes Date,The person who likes Apple and Banana,C,"The seating arrangement is as follows: A (Apple) - C (Banana) - E (Elderberry) - D (Cherry) - B (Date). The person who likes Elderberry is E, who is sitting between C and D. Therefore, the person who likes Cherry is sitting next to the one who likes Elderberry.",Easy,Linear Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0491,Reasoning,"Statement: A recent survey shows that a significant number of employees in a company are dissatisfied with their current roles, leading to a high turnover rate.  Courses of Action: I. The company should implement regular feedback sessions to understand employee concerns and make necessary adjustments. II. Increase salaries across the board to improve employee satisfaction.",Only Course of Action I follows,Only Course of Action II follows,Either Course of Action I or II follows,Neither Course of Action I nor II follows,Both Courses of Action I and II follow,A,"Analysis: (1) The issue is high turnover due to dissatisfaction. (2) Course of Action I is directly relevant and practical; it addresses the root cause by seeking employee input, which can lead to informed changes. (3) Course of Action II is less logical as dissatisfaction may not solely be due to salaries; thus, increasing salaries may not effectively resolve the problem. (4) Therefore, only Course of Action I follows.",Medium,Statement & Course of Action,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0293,Reasoning,"Nine people, L, M, N, O, P, Q, R, S, and T, are sitting in a single row facing north. N is third to the left of P, who is fourth to the right of M. S is an immediate neighbor of L but not of T or R. R is fourth to the right of Q, who is to the left of O. Who is sitting at the extreme ends of the row?",L and T,M and T,N and R,L and P,N and Q,B,"The seating order from left to right is: M, Q, O, N, S, L, R, P, T. Thus, M and T are at the extreme ends.",Hard,Linear Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0091,Reasoning,"Ten people P, Q, R, S, T, U, V, W, X, and Y are sitting around a circle, some facing the center and some facing outside. 1) P is third to the right of Q, who faces the center. 2) R is not adjacent to P. 3) S is fourth to the left of T, facing the center. 4) U is not an immediate neighbor of Q. 5) V sits to the immediate left of W, who faces outside. 6) X sits third to the right of Y, and both face the same direction. 7) T sits second to the left of U, facing the center. Who sits opposite S?",V,R,Y,P,X,D,"Start with Q facing the center and place P. Ensure R is not adjacent. Position S based on T's location, ensuring correct directions. V, W, and X are placed using their relative positions and directions. Fill remaining spots while confirming everyone fits. This places P opposite S.",Hard,Circular Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0434,Reasoning,"Thirteen people: A, B, C, D, E, F, G, H, I, J, K, L, and M are arranged at a hexagonal table, two per side, facing either towards or away from the center. Conditions are: 1) A sits third to the right of B. 2) D is not a neighbor of A. 3) F and G sit together but face opposite directions. 4) E and I are exactly opposite. 5) K is between L and M, facing away from the center. Who sits to the immediate left of G?",F,D,H,J,C,C,"Using given clues, place each person by elimination. F and G are together; A sits third to the right of B; L and M must be on the same side as K. G has F to one side, making H to the left when facing outward.",Hard,Special Seating,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0509,Reasoning,"Statement: In a recent study on urban wildlife, it was observed that the population of certain bird species in metropolitan areas has increased due to the rise in green spaces and urban gardens. However, the study also notes that noise pollution remains a significant challenge for these birds.  Which of the following inference(s) can be definitely drawn from the above statement?  I. Urban gardens and green spaces positively affect bird populations. II. Noise pollution in metropolitan areas is decreasing. III. The increase in bird populations is solely due to the availability of green spaces.",Only inference I is valid,Only inference II is valid,Only inference III is valid,Only inferences I and II are valid,None of the inferences are valid,A,Analysis: (1) Summary: Bird population increase linked to green spaces; noise pollution remains an issue. (2) Evaluation: I is valid as green spaces are stated to increase bird populations. II is invalid as the statement suggests noise is still a problem. III is invalid as the word 'solely' is not supported; other factors might contribute. (3) Conclusion: Only inference I is valid.,Hard,Statement & Inference,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0008,Reasoning,"In a family, there are six members A, B, C, D, E, and F. A and B are a married couple. A is the father of D. E is the son of B but B is not the mother of E. F is the brother of B. How is C related to E?",Father,Mother,Sister,Aunt,Uncle,D,"A and B are a married couple, and E is B's son but not with A, suggesting B is the stepmother. D, being A's child with another woman (likely C), makes C the mother of D and aunt to E through marriage.",Hard,Blood Relations,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0497,Reasoning,"Statement: There is an alarming rise in road accidents in Metro City, attributed to poor traffic management and insufficient road safety measures.  Courses of Action: I. The city should increase the number of traffic signals and hire more traffic police officers. II. An awareness campaign should be launched to educate the public on road safety.",Only Course of Action I follows,Only Course of Action II follows,Either Course of Action I or II follows,Neither Course of Action I nor II follows,Both Courses of Action I and II follow,E,"Analysis: (1) The problem is the rise in road accidents due to poor management and safety measures. (2) Course of Action I directly addresses management and control through signals and personnel, making it effective. (3) Course of Action II supports long-term behavioral change through education, addressing underlying safety issues. (4) Both actions together create a comprehensive response to the issue.",Medium,Statement & Course of Action,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0074,Reasoning,"Eight people P, Q, R, S, T, U, V, and W are sitting around a circular table. Some face inside, and some face outside. Who sits to the immediate left of U?\n\n1. V is third to the right of T, who faces the center.\n2. Q sits second to the left of W, who faces the outside.\n3. P is an immediate neighbor of W and U, both of whom face opposite directions.\n4. S is second to the right of R, who is facing the center.\n5. U is not an immediate neighbor of T.",W,S,P,Q,R,A,"Arrange the seating based on provided conditions: U's neighbors face opposite directions, P is between W and U. V is third right of T facing center. Q sits second left of W. Thus, the seating is: P(center), W(outside), S(center), T(center), R(center), V(outside), Q(outside), U(outside). W sits to the immediate left of U.",Medium,Circular Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0436,Reasoning,"Eight people - P, Q, R, S, T, U, V, and W - are sitting around a square table with two people on each side. Some are facing inward and some are facing outward. P sits second to the left of Q, who faces inward. R sits third to the right of P and faces outward. S, who faces inward, sits on the immediate left of R. U sits opposite V. W sits third to the left of T. Who sits to the immediate right of V?",S,Q,P,R,U,C,"By processing the positions with given facing directions and ensuring oppositions, the arrangement leads to P sitting to the immediate right of V.",Medium,Special Seating,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0416,Reasoning,"Eight people, P, Q, R, S, T, U, V, and W, are sitting around a square table in such a way that two sit on each side. Some are facing the center, and others are facing outside. U sits second to the right of Q, who faces the center. P is not an immediate neighbor of U or Q. V sits third to the left of P. R sits second to the right of T, who faces the center. S sits opposite to V, who faces outside. Who sits to the immediate right of R?",P,Q,S,V,W,E,"U is second to the right of Q, who faces the center. Given the constraints, W sits to the immediate right of R, based on deductions from the seating arrangement.",Medium,Special Seating,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0059,Reasoning,"There are 5 boxes stacked vertically with different fruits. The boxes are labeled A, B, C, D, and E from bottom to top.  1. The box with the Banana is immediately above box C.  2. Box D is the topmost box and contains the Apple.  3. Box B is below the box with the Mango but above box A.  4. The box with the Orange is immediately above the box with the Banana.  Which box contains the Mango?",Box A,Box B,Box C,Box D,Box E,C,"From the conditions:  - Box D is the topmost and contains the Apple. - The Banana box is immediately above C, so C cannot be the topmost. - B is above A but below the Mango, so C must contain the Mango. Final arrangement from bottom to top: A (Pear), B (Orange), C (Mango), E (Banana), D (Apple).",Easy,Box Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0351,Reasoning,"Seven people A, B, C, D, E, F, and G are sitting in a row facing south. B is third to the left of G. D is not an immediate neighbor of B. C is to the immediate right of A. E is fourth to the right of A. Who is sitting at the extreme left?",A,B,C,D,E,B,"The arrangement from left to right is: B, F, E, A, C, D, G. B is at the extreme left.",Medium,Linear Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0289,Reasoning,"Ten people - J, K, L, M, N, O, P, Q, R, and S are sitting in a row facing North. The following conditions apply: 1. L is sitting fourth from the left end. 2. R is sitting third to the right of P. 3. J is sitting second to the left of M. 4. K and S are immediate neighbors but neither is at the ends. 5. Q is sitting to the immediate right of K. 6. O is sitting second from the right end. 7. N is not sitting near J. Who is sitting third from the left?",K,Q,P,J,M,C,"Arrangement: J, P, K, L, Q, S, N, M, R, O. L is fourth from left, R is third right of P, J is second left of M, K and S are neighbors, Q is right of K, O is second from right, N is not near J.",Hard,Linear Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0448,Reasoning,Statement: The university has decided to extend the library hours during the exam season.  Assumptions: I. Students need more time to study during exams. II. Extending library hours will lead to better exam results.,Only Assumption I is implicit.,Only Assumption II is implicit.,Either Assumption I or II is implicit.,Neither Assumption I nor II is implicit.,Both Assumptions I and II are implicit.,A,"Analysis: (1) Brief context of the statement: This decision targets student needs during exams. (2) Evaluation of Assumption I: Implicit as extended hours imply demand for more study time. (3) Evaluation of Assumption II: Not implicit; while helpful, it does not directly ensure better results. (4) Final conclusion: Only Assumption I is implicit as it directly relates to the decision rationale.",Hard,Statement & Assumption,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0321,Reasoning,"Seven friends A, B, C, D, E, F, and G are sitting in a row facing north. B is sitting to the right of E but to the left of F. A is sitting at one end, and C is sitting immediately to the right of G. D is sitting between F and G. Who is sitting to the immediate left of D?",C,G,F,E,B,B,"The arrangement from left to right is A, E, B, F, D, G, C. The conditions place A at one end, B between E and F, D between F and G, and C to the right of G. Thus, G is to the immediate left of D.",Medium,Linear Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0239,Reasoning,"Statements: W > X, Y ≥ X, X = Z. Conclusions: I. W > Z II. W > Y III. Z ≥ Y Which conclusion(s) follow?",Only I follows,Only II follows,Only I and III follow,Only III follows,None of the conclusions follow,A,"From W > X and X = Z, we have W > Z (I follows). W > Y cannot be concluded directly since Y ≥ X; thus II does not follow. Z = X and Y ≥ X does not lead to a definite Z ≥ Y, thus III does not follow.",Medium,Inequalities,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0457,Reasoning,Statement: The company decided to launch a new range of eco-friendly products.  Assumptions: I. There is a significant demand for eco-friendly products in the market. II. The company's current product range is not perceived as eco-friendly.,Only Assumption I is implicit.,Only Assumption II is implicit.,Either Assumption I or II is implicit.,Neither Assumption I nor II is implicit.,Both Assumptions I and II are implicit.,A,Analysis: (1) Launching new eco-friendly products implies targeting consumer demand. (2) Assumption I is implicit because the decision hinges on an assumption of market demand. (3) Assumption II is not necessarily implicit as the new range doesn't inherently indicate issues with existing perceptions. (4) Only Assumption I is necessary for the decision's basis.,Medium,Statement & Assumption,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0487,Reasoning,"Statement: A company has been losing market share due to poor customer service, which has resulted in negative reviews and declining sales.  Courses of Action: I. The company should implement a comprehensive customer service training program for all customer-facing employees. II. The company should launch a marketing campaign emphasizing new products to attract customers. III. The company should seek feedback from existing customers to identify specific areas for improvement in service.",Only I follows,Only II follows,Only I and II follow,Only II and III follow,All follow,D,"(1) The core issue is declining sales due to poor customer service. (2) Course of Action I is relevant as it directly addresses improving service quality through training. (3) Course of Action II, while potentially helpful, does not address the root cause related to service issues. (4) Course of Action III is crucial for understanding customer needs and improving service based on feedback. Therefore, Courses II and III are relevant, with Course II addressing symptoms, but only Courses I and III directly tackle the root cause effectively.",Hard,Statement & Course of Action,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0246,Reasoning,The machine performs a complex rearrangement based on a specific logic. Input: '9 1 6 3 8 5'. Steps shown: Step I: 1 6 9 3 5 8 Step II: 1 6 3 9 5 8 Step III: 1 3 6 9 5 8 Step IV: 1 3 5 6 9 8 Step V: 1 3 5 6 8 9  Question: Which of the following represents the final step?,1 6 9 3 5 8,1 3 5 6 8 9,1 3 6 9 5 8,1 3 5 6 9 8,1 5 3 6 9 8,B,"The process sorts the numbers in ascending order by performing pairwise swaps from the left side in each step. The final configuration, Step V, achieves the complete ascending order: 1 3 5 6 8 9.",Hard,Input-Output,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0349,Reasoning,"Ten friends, J, K, L, M, N, O, P, Q, R, and S, are sitting in two rows facing each other. Row 1 consists of J, K, L, M, and N facing south. Row 2 consists of O, P, Q, R, and S facing north. The conditions are: 1) K sits to the immediate right of J. 2) R sits to the immediate left of Q. 3) S is facing the person who sits second to the left of L. 4) M is not sitting at any end. 5) N sits opposite to O. 6) P is sitting at one of the ends. 7) M is not adjacent to J or K.",L,M,N,J,K,A,"Focusing on the intersection of constraints, N must face O, with J, K, and the subsequent patterns aligning the two rows. S must align with M's constraints while P stays on an end. The viable order is Row 1: J, K, L, M, N; Row 2: Q, R, O, S, P.",Hard,Linear Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0462,Reasoning,Statement: The education board has decided to introduce coding classes in primary schools to enhance technological literacy among students.  Assumptions: I. Students in primary schools are capable of understanding and learning basic coding. II. Technological literacy is important for students’ future success.,Only Assumption I is implicit.,Only Assumption II is implicit.,Either Assumption I or II is implicit.,Neither Assumption I nor II is implicit.,Both Assumptions I and II are implicit.,E,"Analysis: (1) Brief context: The decision aims to promote technology skills early in education. (2) Evaluation of Assumption I: The initiative assumes young students can grasp coding, making this implicit. (3) Evaluation of Assumption II: The board’s action suggests they value technological literacy for future success, so this is implicit. (4) Final conclusion: Both assumptions are necessary for the decision to be justified.",Medium,Statement & Assumption,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0133,Reasoning,Is the integer y divisible by 6?  Statement I: y is divisible by 2. Statement II: y is divisible by 3.,"Statement I alone is sufficient, but Statement II alone is not sufficient to answer the question.","Statement II alone is sufficient, but Statement I alone is not sufficient to answer the question.","Both statements I and II together are sufficient to answer the question, but neither statement alone is sufficient.",Each statement alone is sufficient to answer the question.,"Statements I and II together are not sufficient to answer the question, and additional information is needed.",C,"To determine if y is divisible by 6, it must be divisible by both 2 and 3. 1) Statement I alone states y is divisible by 2, but this is not enough since it could still not be divisible by 3. 2) Statement II alone states y is divisible by 3, but this is not enough since it could still not be divisible by 2. 3) Combining both statements, if y is divisible by both 2 and 3, then it must be divisible by 6.",Medium,Data Sufficiency,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0456,Reasoning,"Statement: To increase the number of tourists, the city council decided to improve public transport facilities.  Assumptions: I. Tourists are discouraged from visiting the city due to inadequate public transport. II. Improved public transport facilities will attract more tourists.",Only Assumption I is implicit.,Only Assumption II is implicit.,Either Assumption I or II is implicit.,Neither Assumption I nor II is implicit.,Both Assumptions I and II are implicit.,E,"Analysis: (1) The statement suggests enhancing public transport to draw tourists, implying reasons linked to transport. (2) Assumption I is implicit because inadequate transport must be a factor deterring tourists, justifying the council's decision. (3) Assumption II is implicit as the council believes improvements will entice tourists. (4) Both assumptions underpin the action's rationale.",Medium,Statement & Assumption,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0104,Reasoning,"If 'SKILL' is coded as 'TMJMN' and 'LOGIC' is coded as 'MPHJG', how is 'RULE' coded in that language?",SVNF,TVMF,SVNG,SVJF,TVNG,A,"The pattern involves shifting consonants by +1 and vowels by -1. For SKILL: S(+1)=T, K(+1)=L, I(-1)=H, L(+1)=M. Similarly, for RULE: R(+1)=S, U(-1)=T, L(+1)=M, E(-1)=D. Thus, RULE becomes SVNF.",Medium,Coding-Decoding,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
