question_id,section,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation,difficulty,topic,subject,source_document,report_category,generated_date,generation_model,generation_type,test_id,test_name,test_series,total_questions,duration_minutes,negative_marking
,English Language,"The global financial crisis of 2008 highlighted the interconnectedness of financial markets and the importance of robust risk management practices. The crisis originated in the United States with the collapse of the subprime mortgage market and quickly spread to other countries, causing widespread economic disruption. Banks experienced significant losses, credit markets froze, and many businesses faced bankruptcy. Governments and central banks intervened with massive bailouts and monetary easing measures to stabilize the financial system. The crisis led to increased regulation of the financial industry and a greater focus on preventing future crises. International cooperation is essential for addressing systemic risks and promoting global financial stability.  What was a key factor that contributed to the global financial crisis of 2008?",Increased government regulation of banks,A decline in international trade,The collapse of the subprime mortgage market in the United States,A decrease in global interest rates,Increased lending to developing countries,C,The passage explicitly states that the crisis originated in the United States with the collapse of the subprime mortgage market. The other options are not mentioned as key contributing factors.,Medium,Reading_Comprehension,English,,,2025-10-02T16:49:26.625433,gemini-2.0-flash-exp,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0192,Reasoning,"There is a building with 5 floors (numbered 1 to 5 from bottom to top). Five people: John, Mike, Sarah, Anna, and Paul live on different floors of this building, with one person per floor. The following conditions are given: 1) Mike lives on the topmost floor. 2) Sarah lives on an even-numbered floor. 3) John lives on a floor immediately below Anna's floor. 4) Paul lives on the first floor. Who lives on the fourth floor?",Anna,John,Sarah,Paul,Mike,A,"Paul is on the 1st floor as per the condition. Mike is on the 5th floor. Sarah must be on the 2nd or 4th floor since she lives on an even-numbered floor. If Sarah is on the 2nd floor, Anna can only be on the 4th, making John on the 3rd floor. Thus, Anna lives on the 4th floor.",Easy,Floor Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0261,Reasoning,"In an Input-Output machine, numbers are rearranged through a complex transformation: prime numbers increase by 4, composite numbers decrease by 1. Evaluate the sequence:  Input: 23 15 8 31 12  Step I: 27 14 7 35 11  Step II: 31 13 6 39 10  Step III: 35 12 5 43 9  Step IV: 39 11 4 47 8  Step V: 43 10 3 51 7  Question: Which step will be '47 9 2 55 6'?",Step IV,Step V,Step VI,Step VII,Step VIII,C,"Every step increases prime numbers by 4 and decreases composite numbers by 1. The correct step for '47 9 2 55 6' is Step VI as calculated by incrementing prime numbers (43 to 47, 3 to 7) and decrementing composite numbers (10 to 9, 6 to 5), resulting in the configuration in the subsequent iteration.",Hard,Input-Output,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0143,Reasoning,"How many apples did John sell last week?  Statement I: John sold 15% more apples last week than he did the week before. Statement II: The week before last, John sold 200 apples.","Statement I alone is sufficient, but Statement II alone is not sufficient to answer the question.","Statement II alone is sufficient, but Statement I alone is not sufficient to answer the question.","Both statements I and II together are sufficient to answer the question, but neither statement alone is sufficient.",Each statement alone is sufficient to answer the question.,"Statements I and II together are not sufficient to answer the question, and additional information is needed.",C,"To find the number of apples John sold last week, we need the number sold the previous week. (1) Statement I alone: Gives a percentage comparison, but without actual values, it's not enough. (2) Statement II alone: Provides the number from two weeks ago but not last week's sales. Combining both, we can calculate: Last week's sales = 200 + 15% of 200. Together sufficient.",Medium,Data Sufficiency,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0466,Reasoning,Statement: The company plans to launch its new electric car model by next year to capture the growing market for eco-friendly vehicles.  Assumptions: I. There will be a significant demand for eco-friendly vehicles in the near future. II. The company is capable of producing the new electric car model in a cost-effective manner.,Only Assumption I is implicit.,Only Assumption II is implicit.,Either Assumption I or II is implicit.,Neither Assumption I nor II is implicit.,Both Assumptions I and II are implicit.,E,Analysis: (1) The statement implies a strategic move to enter the eco-friendly vehicle market. (2) Assumption I is implicit as launching a product in a growing market presupposes future demand. (3) Assumption II is implicit because successful product launch requires cost-effective production capabilities. (4) Both assumptions are crucial for the rationale behind the launch.,Medium,Statement & Assumption,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0510,Reasoning,"Statement: A recent survey revealed that 60% of the participants prefer working remotely, while 40% prefer working in the office. The survey also indicated that participants under 30 are more likely to prefer remote work compared to those over 30.   Which of the following inference(s) can be definitely drawn from the above statement?  I. A majority of all participants prefer working remotely. II. Age plays a role in the preference for remote work. III. More than half of participants over 30 prefer working in the office.",Only inference I is valid,Only inference II is valid,Only inferences I and II are valid,Only inferences II and III are valid,All inferences are valid,C,"Analysis: (1) Key facts: 60% prefer remote work, those under 30 are more likely to prefer remote work than those over 30. (2) Inference I is valid because 60% indicates a majority prefer remote work. (3) Inference II is valid since there is a correlation between age and work preference stated. (4) Inference III is unprovable since it is not explicitly stated what percentage of those over 30 prefer office work. (5) Conclusion: Only inferences I and II are valid.",Medium,Statement & Inference,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0431,Reasoning,"Eight people: A, B, C, D, E, F, G, and H are sitting around a square table with two people on each side, some facing inward and some facing outward. The conditions are: 1) A sits on the corner facing inward. 2) C sits opposite to E. 3) D sits immediately left of E. 4) F sits between G and H. 5) A sits third to the right of F. Who sits to the immediate right of G?",B,D,E,H,None of these,D,"F sits between G and H, and A sits third to the right of F facing inward. After arranging based on these conditions and others, G sits opposite A, with H to the immediate right of G.",Medium,Special Seating,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0183,Reasoning,"Aman starts walking 20 meters South and then turns left to walk 30 meters. He then turns right and walks 10 meters, turns right again to walk 30 meters. What is the shortest distance from his starting point?",10 meters,20 meters,30 meters,40 meters,50 meters,C,"Aman's movements bring him to: (0,-20) -> (-30,-20) -> (-30,-10) -> (0,-10). The shortest distance from starting point (0,0) to (0,-10) is 30 meters, directly downward (South).",Medium,Direction Sense,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0374,Reasoning,"Ten colleagues — Alex, Ben, Clara, Dan, Eva, Frank, Grace, Helen, Ian, and Julia — each have a unique office number from 101 to 110. Each person has a different hobby: Painting, Chess, Gardening, Dancing, Music, Cooking, Reading, Traveling, Fishing, and Photography. They all have a favorite drink: Coffee, Tea, Juice, Water, Soda, Wine, Beer, Milk, Smoothie, and Cocktail. Determine each person's office, hobby, and favorite drink using these clues:  1. Ben's office is an even number and he likes Tea but not Chess. 2. The office next to Dan's belongs to the person who loves Fishing and prefers Juice. 3. The person who enjoys Traveling and has Soda works in office 109. 4. Grace loves Cooking and works in an office adjacent to the Music lover. 5. Clara is fond of Reading and has Milk, and her office number is even. 6. The Gardening enthusiast's favorite drink is Beer, and their office is directly next to Julia's. 7. Alex, who is in office 101, enjoys Photography. 8. Eva works two offices down from the Water drinker who loves Chess. 9. Frank likes Smoothies and works in office 110. 10. Helen, who likes Coffee, shares no office wall with the Traveling enthusiast.  Who works in office 107, and what is their hobby and favorite drink?","Helen, Dancing, Coffee","Ian, Gardening, Beer","Dan, Fishing, Juice","Alex, Photography, Wine","Julia, Painting, Wine",C,"1. Ben, office 102, likes Tea. 2. Dan near Fishing, Juice. 3. Traveling, Soda in 109. 4. Grace loves Cooking, near Music. 5. Clara, Reading, Milk, even office 104. 6. Gardening, Beer, near Julia. 7. Alex, 101, Photography. 8. Eva two offices from Water, Chess. 9. Frank, Smoothies, 110. 10. Helen, Coffee, not near Traveling. 11. Dan in 107 fits Fishing, Juice.",Hard,Complex Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0470,Reasoning,Statement: The government plans to implement a new tax on sugary drinks to reduce public health issues related to obesity.  Assumptions: I. Consumption of sugary drinks contributes significantly to obesity. II. Taxation will lead to a decrease in the consumption of sugary drinks.,Only Assumption I is implicit.,Only Assumption II is implicit.,Either Assumption I or II is implicit.,Neither Assumption I nor II is implicit.,Both Assumptions I and II are implicit.,E,"Analysis: (1) The government's intent is to reduce obesity by taxing sugary drinks. (2) For the plan to be logical, it must be assumed that sugary drinks significantly contribute to obesity, otherwise, the tax would not be effective. (3) Additionally, it must be assumed that taxation will decrease consumption; otherwise, the tax would not achieve its purpose. (4) Both assumptions are necessary for the government's plan to make sense.",Medium,Statement & Assumption,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0199,Reasoning,"A building with 8 floors is home to 8 people: P, Q, R, S, T, U, V, and W, each on a different floor. Consider these conditions: 1) S lives on an odd-numbered floor. 2) P is two floors below S. 3) V lives on a floor above T. 4) Q lives immediately above W. 5) R lives immediately below S. 6) U is not on the 8th floor and lives above T. Which floor does P live on?",1st floor,2nd floor,3rd floor,4th floor,5th floor,C,"S must be on an odd floor. If S is on 5th, R on 4th, P must be on 3rd (2 floors below S). W and Q must be on the 1st and 2nd floors. V and U are above T; if U is not on 8th, place U on 6th, T on 7th, and V on 8th.",Medium,Floor Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0010,Reasoning,D is the sister of B. B is married to F. F is the mother of G. How is D related to G?,Mother,Aunt,Sister,Cousin,Niece,B,"D is the sister of B. B is the father/mother of G, so D is the aunt of G.",Medium,Blood Relations,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0367,Reasoning,"Six family members P, Q, R, S, T, and U are seated around a circular table. Each one is wearing a different color shirt: red, green, blue, yellow, pink, and white. Determine who is wearing which color based on the following clues: 1. P is seated between the person wearing green and the person wearing red. 2. The person wearing yellow is to the immediate right of R. 3. T is seated opposite to the person wearing the blue shirt. 4. U is not wearing the pink shirt and is sitting between S and the person wearing the white shirt. 5. S is wearing the yellow shirt. Who is wearing the green shirt?",P,Q,R,S,U,B,"The seating arrangement around the table is as follows: P (Red), Q (Green), R (Pink), S (Yellow), T (White), U (Blue). Therefore, Q is wearing the green shirt.",Medium,Complex Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0061,Reasoning,"There are 7 boxes, labeled A to G, arranged vertically containing different items (Book, Pen, Eraser, Sharpener, Ruler, Marker, Glue).  1. Box C, containing the Marker, is above Box F.  2. Box G is the topmost box and contains the Eraser.  3. The Box with the Pen is immediately below the Box with the Book.  4. Box B, containing the Ruler, is immediately above Box D.  5. Box E is immediately below the Box with the Marker.  Which Box contains the Sharpener?",Box A,Box B,Box C,Box D,Box E,A,"From the clues:  - G (Eraser) is the topmost.  - C (Marker) is above F and E is below C, so E is below F.  - B (Ruler) is above D, fitting B 2nd and D 3rd.  - The Pen immediately below Book, fitting Pen in 5th, Book in 4th.  - This leaves A for Sharpener. Arrangement: G (Eraser), B (Ruler), D (Glue), F (Book), E (Pen), C (Marker), A (Sharpener).",Medium,Box Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0264,Reasoning,"A transformation machine processes words by the following rule: on odd-numbered steps, it reverses every word's letter order, and on even-numbered steps, it shifts each word forward by one alphabetical position. Starting with 'dog cat fish bat', the transformation proceeds as follows:  Step I: god tac hsif tab Step II: hpe ubc itjg ucb  Question: Which word will be first in Step III?",peh,dog,god,hpe,ubc,A,"The machine uses alternating steps to reverse or shift: - Step I reverses each word. - Step II shifts each letter forward one alphabetical position. - Step III will reverse again, so 'hpe' becomes 'peh'.",Medium,Input-Output,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0235,Reasoning,"Statements: U = V, W ≤ X, V > X, Y ≠ Z. Which of the following is definitely false?",U > W,V < X,W ≥ Z,Y = W,U < Z,B,"From the statement V > X, the conclusion V < X is definitely false. U = V > X indicates U > W, so option A is possibly true. Other conclusions cannot be determined from the given statements.",Hard,Inequalities,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0326,Reasoning,"Seven people P, Q, R, S, T, U, and V are sitting in a single row facing north. Q is third to the left of V, who is sitting at the end. U is not the neighbor of Q. P is sitting two places to the right of T. S is sitting between R and Q. Who is sitting at the second position?",P,Q,R,S,T,D,"Arranging based on conditions: V at the end, Q is third to the left of V. Therefore, Q must be in the 4th position. With S between R and Q, S is in the second position. U cannot be beside Q, and P is two places right of T, which fixes their positions as well. Final arrangement: R, S, U, Q, T, P, V.",Medium,Linear Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0134,Reasoning,What is the total area of rectangle ABCD?  Statement I: The length of ABCD is twice the width. Statement II: The width of ABCD is 5 units.,"Statement I alone is sufficient, but Statement II alone is not sufficient to answer the question.","Statement II alone is sufficient, but Statement I alone is not sufficient to answer the question.","Both statements I and II together are sufficient to answer the question, but neither statement alone is sufficient.",Each statement alone is sufficient to answer the question.,"Statements I and II together are not sufficient to answer the question, and additional information is needed.",C,"To find the total area of a rectangle, we need both its length and width. 1) Statement I alone gives a relationship between the length and width, but no actual values, hence it is not sufficient. 2) Statement II alone gives the width, but without the length, it is insufficient. 3) Together, we can determine the length is twice the width (10 units) and the width is 5 units, allowing us to calculate the area as 50 square units.",Medium,Data Sufficiency,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0397,Reasoning,"A conference is held over six months from January to June with six keynote speakers: A, B, C, D, E, and F. The following conditions apply: 1) A speaks in March. 2) B speaks one month before C. 3) D speaks two months after B. 4) E speaks in May. 5) F does not speak in June. Determine the month when F gives his speech.",January,February,April,May,June,C,"1) A is set for March. 2) B and C are consecutive, with B before C. The only possibility is B in February and C in March (as A is already in March, C must be April). 3) D is two months after B, so D is in April. 4) E is in May. F cannot be in June, so F must be in April. Therefore, F speaks in April.",Medium,Day/Month Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0336,Reasoning,"Seven people P, Q, R, S, T, U, and V are sitting in a single row facing north. Who is sitting third from the left?  Conditions: 1. Q sits third to the right of P. 2. V is not an immediate neighbor of Q or P. 3. S sits to the immediate left of U. 4. T sits second to the left of R. 5. P is not at an extreme end. 6. U does not sit at an extreme end.  Based on these conditions, who is sitting third from the left?",P,Q,R,S,V,A,"Starting with condition 5, P cannot be at the extreme end, so it must be placed within the row, fulfilling Condition 1: Q sits third to the right of P. If P is in the second position, Q is in the fifth. Condition 4 with T second to the left of R, places T first and R in the fourth position. Condition 3 places S at the third position and U at the sixth, since U cannot be at an extreme end. Finally, V must be at the seventh position due to condition 2. The arrangement: T-P-S-R-Q-U-V, with P sitting third from the left.",Medium,Linear Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0263,Reasoning,"A sequence of numbers is transformed by the following process: if the number is even, it is halved; if odd, 3 is subtracted. Starting with 16, 11, 8, 5, 20, the machine processes as follows:  Step I: 8, 11, 8, 5, 20 Step II: 8, 8, 8, 5, 20  Question: What will be Step III?","4, 8, 8, 5, 20","8, 8, 8, 5, 10","4, 8, 4, 5, 20","8, 8, 4, 2, 10","8, 5, 8, 2, 20",B,"The rule is applied to each number in sequence: - Step I: 16 becomes 8 (even), others remain as they are. - Step II: 11 becomes 8 (odd -3), others remain. - Step III: The even numbers 8 and 20 are halved to result in 4 and 10 respectively.",Medium,Input-Output,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0301,Reasoning,"Seven people, P, Q, R, S, T, U, and V, are sitting in a straight row facing north. The following conditions apply: 1. T is sitting third to the left of V. 2. S is sitting second to the right of R. 3. Q is sitting to the immediate left of U. 4. R is sitting at one of the ends. 5. P and U are sitting together. 6. Q is not sitting next to V.  Who is sitting in the middle of the row?",P,Q,R,S,T,E,"Arranging the people according to the conditions, the order is R, T, P, U, Q, S, V. Therefore, T is sitting in the middle of the row.",Medium,Linear Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0201,Reasoning,"Two adjacent buildings, X and Y, each have 5 floors. Five people, K, L, M, N, and O, live in building X, and five items, P, Q, R, S, and T, are placed on the floors of building Y. Consider these conditions: 1) K is on a higher floor than M. 2) N is two floors below L. 3) O is not on the top floor. 4) P is directly below Q. 5) R is placed two floors above S. 6) T is not on the ground floor. 7) K's floor number equals the sum of the floor numbers of R and S. Which floor is M on in building X?",1st floor,2nd floor,3rd floor,4th floor,5th floor,B,"Assuming K is on 5th, then R and S must be on 2nd and 3rd (or reverse) to satisfy sum condition, with Q on 1st and P on 2nd. If O is on 4th, L on 3rd, N on 1st, leaving M on 2nd.",Hard,Floor Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0533,Reasoning,"Statement: An analysis of financial records of multiple companies reveals that those investing in employee well-being programs saw a 15% increase in productivity, while others saw a static productivity rate.  Which of the following inference(s) can be definitely drawn from the above statement?  I. Employee well-being programs are linked to increased productivity. II. Companies not investing in well-being programs will never see a productivity increase. III. Investment in employee well-being is the only factor contributing to increased productivity.",Only inference I is valid,Only inference II is valid,Only inference III is valid,Only inferences I and II are valid,None of the inferences are valid,A,Analysis: (1) The statement provides data correlating well-being programs with productivity increases. (2) Inference I is valid as the data explicitly links the two. (3) Inference II is invalid because the data doesn’t indicate future possibilities for companies without such programs. (4) Inference III is invalid because the statement does not claim well-being programs are the only factor.,Hard,Statement & Inference,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0237,Reasoning,"Statements: P > Q, Q > R. Question: Which of the following is definitely true?",P > R,R > P,Q = R,P = Q,None of these,A,"From the transitive property, if P > Q and Q > R, then P > R is definitely true.",Easy,Inequalities,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0167,Reasoning,"Alex walks 12 meters North, then 8 meters East. What is the final direction from the starting point?",Northeast,East,North,Northwest,Southeast,A,"Starting from the origin, Alex moves 12m North (Y-coordinate becomes 12) and 8m East (X-coordinate becomes 8). Using the coordinate (8, 12), the direction from the origin is Northeast as both X and Y components are positive.",Easy,Direction Sense,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0539,Reasoning,"A pharmaceutical company claims that their new drug reduces the risk of heart attacks by 50% based on a clinical trial. The trial was conducted on individuals aged 60 and above who have a history of heart disease.  Which of the following, if true, casts the most doubt on the company's claim?",Participants in the trial also followed a strict diet and exercise regimen.,"The trial only lasted for six months, making long-term effects unknown.",The drug was found to have significant side effects in some participants.,The reduction in heart attacks was similar across different age groups in the study.,A significant number of participants were taking other medications for heart disease during the trial.,A,"Analysis: (1) Conclusion is drug reduces heart attack risk by 50%. (2) Assumes reduction is due to the drug alone. (3) Option A introduces a confounding factor (diet and exercise), suggesting the trial's results may not solely be attributed to the drug, thus weakening the claim. (4) Other options either focus on different issues or do not directly challenge the drug's attributed effectiveness.",Hard,Strengthening/Weakening Arguments,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0044,Reasoning,"There are six boxes labeled A, B, C, D, E, and F stacked vertically from bottom to top. Use the clues to find the correct arrangement: 1) Box C is immediately above Box E. 2) Box A is two places above Box D. 3) Box B is below Box F but not immediately. 4) Box D is not at the bottom. Which box is at the top of the stack?",Box A,Box B,Box C,Box D,Box E,A,"Step-by-step solution: Starting with known positions: C is immediately above E (Clue 1), so they form a pair. A is two places above D (Clue 2), which means A cannot be on the top if D is not on the bottom, therefore A has to be at the top. Next, B is below F (Clue 3), so possible positions are: F could be either position 2 or 3. Thus, the order from top to bottom: A, C, E, F, B, D. So, Box A is at the top.",Easy,Box Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0288,Reasoning,"Nine people - A, B, C, D, E, F, G, H, and I are sitting in a row. All of them are facing North. Consider these conditions: 1. C is sitting third to the right of A. 2. F is sitting to the immediate right of D. 3. G is sitting fourth to the left of H. 4. B is sitting at one of the ends. 5. I is sitting second to the right of G. 6. E is sitting second to the left of F. 7. H is sitting to the right of C. Who is sitting immediately to the left of H?",I,G,E,C,F,A,"Arrangement: B, A, E, G, C, I, D, F, H. C is third right of A, F is right of D, G is fourth left of H, B is at an end, I is second right of G, E is second left of F, and H is right of C.",Hard,Linear Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0599,Reasoning,Premises: 1. Some books are novels. 2. All novels are literature. 3. Some literature is not fiction. Conclusions: I. Some books are fiction. II. Some books are not fiction. III. All novels are books. IV. Some literature is fiction. V. No books are fiction. Which conclusion(s) logically follow?,Only II and IV follow.,Only III follows.,Only IV follows.,"II, IV, and V follow.",None of the conclusions follow.,A,"From the premises: Some books are novels and all novels are literature. However, there is a gap in the logical connection needed to establish the relationship between books and fiction directly. Yet, since some literature is not fiction and novels are literature, it follows that some books are not fiction (Conclusion II follows). Additionally, as novels are part of literature, some literature must be fiction (Conclusion IV follows). Other conclusions are not directly substantiated by the given premises.",Hard,Syllogisms,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0439,Reasoning,"A hexagonal table has six people, one on each side, with mixed directions. Person 1 sits facing outward, opposite to Person 4. Person 2 sits to the immediate right of Person 1 and faces inward. Person 5 is opposite Person 6, who faces outward and sits to the immediate left of Person 3. Who is sitting two positions to the right of Person 2?",Person 3,Person 4,Person 5,Person 6,Person 1,D,"Arranging the people based on oppositions and immediate directions, Person 6 ends up being two positions to the right of Person 2.",Hard,Special Seating,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0480,Reasoning,Statement: A local government has noticed an increasing number of accidents at a busy intersection where traffic signals frequently malfunction.  Courses of Action: I. The government should immediately repair and regularly maintain the traffic signals to ensure they function properly. II. The government should deploy traffic police at the intersection until the signals are fully repaired.,Only Course of Action I follows,Only Course of Action II follows,Either Course of Action I or II follows,Neither Course of Action I nor II follows,Both Courses of Action I and II follow,E,"Analysis: (1) The problem is the malfunctioning traffic signals causing accidents. (2) Course of Action I directly addresses the root cause by repairing and maintaining the signals, which is relevant, practical, and effective. (3) Course of Action II provides a temporary but practical solution to manage traffic safely until repairs are done. (4) Both actions together ensure immediate safety and long-term functionality.",Easy,Statement & Course of Action,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0028,Reasoning,"Pointing to a woman, L says, 'She is the daughter of my grandfather’s only son’s wife.' If L's grandfather has only one child, how is the woman related to L?",Sister,Cousin,Aunt,Niece,Mother,A,"L's grandfather's only son is L's father, and the wife of L's father is L's mother. Thus, the woman, being the daughter of L's parents, is L's sister.",Hard,Blood Relations,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0551,Reasoning,"A new study suggests that implementing a four-day workweek can improve employee productivity. The study observed that employees working four days a week produced as much work as those on a traditional five-day schedule. However, the study participants were all volunteers from the same company. Which of the following, if true, most weakens the argument?",The company that participated in the study typically has a higher productivity level than the industry average.,Employees in other companies have reported similar increases in productivity with a four-day workweek.,The majority of the volunteers were already among the company's top performers.,The company plans to expand the four-day workweek pilot to include more departments.,The study only measured productivity without considering employee satisfaction.,C,(1) Conclusion: A four-day workweek improves productivity. (2) Premises: Similar productivity levels in four vs. five days. (3) Key Assumption: Results are generalizable. (4) Option C weakens by showing volunteers are not representative of the general workforce. Other options are less relevant to the generalizability issue.,Medium,Strengthening/Weakening Arguments,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0371,Reasoning,"Six friends — George, Helen, Ian, Jack, Karen, and Liam — each have a different profession: Architect, Doctor, Engineer, Lawyer, Teacher, and Chef. They each work on a different day of the week, Monday through Saturday. Use the clues to determine each person's profession and the day they work.   1. George works on Monday but is not the Engineer or Lawyer. 2. The Architect works one day before the Teacher. 3. Ian works the day after Helen, who is the Doctor. 4. The Lawyer works on Friday. 5. Jack works two days before Karen, who works as the Chef. 6. Liam is not the Architect.  What is Helen's profession and on what day does she work?","Doctor, Tuesday","Teacher, Monday","Engineer, Thursday","Doctor, Wednesday","Lawyer, Friday",A,"1. George works Monday and is neither Engineer nor Lawyer. 2. Helen is the Doctor and works one day before Ian. 3. The Lawyer works Friday; hence, George is neither the Lawyer nor the Engineer; he must be the Teacher. 4. The Architect works before the Teacher, so George can't be the Architect, meaning the Teacher works on Monday and the Architect on Sunday. However, since the week starts on Monday, Architect works on Tuesday. 5. Helen is the Doctor, working Tuesday, and Ian Wednesday. 6. Jack works two days before Karen; Jack works Thursday as Chef. 7. The Lawyer works Friday, meaning Ian can't be Lawyer; he is Engineer working Thursday. 8. By elimination, Liam is Lawyer on Friday. 9. Karen works Saturday as Chef. 10. Thus, Helen works as a Doctor on Tuesday.",Medium,Complex Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_03,RBI Grade B Phase 1 - Mock Test #3,RBI Grade B 2025 - Premium Series,200,120,0.25
