question_id,section,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation,difficulty,topic,subject,source_document,report_category,generated_date,generation_model,generation_type,test_id,test_name,test_series,total_questions,duration_minutes,negative_marking
EN_00109,English Language,"Microfinance institutions play a crucial role in providing financial services to low-income individuals and small businesses, particularly in rural areas. These institutions offer small loans, savings accounts, and other financial products that are often inaccessible through traditional banks. While microfinance has been successful in empowering many people, it also faces challenges such as high interest rates, over-indebtedness, and regulatory oversight. Ensuring the sustainability and ethical practices of microfinance institutions is essential to maximize their positive impact and minimize potential risks. Furthermore, promoting financial literacy among borrowers is crucial to enable them to make informed decisions and manage their finances effectively.  What is a significant challenge faced by microfinance institutions, as mentioned in the passage?",Low demand for financial services in rural areas,High interest rates charged by microfinance institutions,Excessive government regulation of the sector,Lack of skilled personnel in the banking industry,Limited access to technology for financial transactions,B,The passage explicitly mentions that high interest rates are a challenge faced by microfinance institutions. The other options are not directly identified as challenges in the passage.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004752,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00110,English Language,(A) Financial institutions are now mandated / (B) to strictly adhere with the new cybersecurity protocols / (C) stipulated by regulatory bodies / (D) to safeguard customer data.,A,B,C,D,No error,B,"In part (B), the preposition 'with' is incorrectly used after the verb 'adhere'. The verb 'adhere' typically takes the preposition 'to' when it means 'to stick firmly to a belief, system, or plan'. Therefore, 'adhere with' should be 'adhere to'. The corrected sentence would be: 'Financial institutions are now mandated to strictly adhere to the new cybersecurity protocols stipulated by regulatory bodies to safeguard customer data.'",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004755,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00111,Arithmetic,"The salaries of A, B, and C are in the ratio 2:3:5. If the total salary of A, B, and C is ₹1,00,000, what is the salary of B?","₹20,000","₹30,000","₹40,000","₹50,000","₹60,000",B,"Let the salaries of A, B, and C be 2x, 3x, and 5x respectively. The sum of their salaries is 2x + 3x + 5x = 10x = ₹1,00,000. Solving for x gives x = ₹10,000. Therefore, the salary of B is 3x = 3 * ₹10,000 = ₹30,000.",Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004759,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00112,Arithmetic,A car travels at a speed of 60 km/h and covers a distance of 240 km. How much time does it take to cover the distance?,3 hours,4 hours,5 hours,6 hours,7 hours,B,"To find the time taken, use the formula: Time = Distance / Speed. Here, Distance = 240 km, Speed = 60 km/h. Thus, Time = 240/60 = 4 hours.",Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004762,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00113,Arithmetic,A bank increased the interest rate on a savings account from 4% to 5%. By what percentage did the interest rate increase?,20%,25%,10%,1%,5%,B,"The percentage increase in the interest rate is calculated using the formula: \( \text{Percentage Increase} = \frac{\text{New Rate} - \text{Old Rate}}{\text{Old Rate}} \times 100 \). Here, \( \frac{5 - 4}{4} \times 100 = 25\% \).",Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004765,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00114,Arithmetic,A train travels at an average speed of 60 km/h for 2 hours and then at an average speed of 90 km/h for 1 hour. What is the overall average speed of the train for the entire journey?,70 km/h,75 km/h,72 km/h,78 km/h,80 km/h,A,Step 1: Calculate the total distance traveled. Distance at 60 km/h = 60 * 2 = 120 km. Distance at 90 km/h = 90 * 1 = 90 km. Step 2: Total distance = 120 + 90 = 210 km. Step 3: Total time = 2 + 1 = 3 hours. Step 4: Overall average speed = Total distance / Total time = 210 / 3 = 70 km/h.,Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004767,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00115,Arithmetic,"Two trains start simultaneously from two stations, 300 km apart, and move towards each other. If the speed of the first train is 60 km/h and the speed of the second train is 40 km/h, how long will it take for the trains to meet?",3 hours,4 hours,5 hours,6 hours,7 hours,A,"The relative speed of the two trains moving towards each other is the sum of their speeds: 60 km/h + 40 km/h = 100 km/h. The time taken for the trains to meet is the distance between them divided by their relative speed:  Time = Distance / Relative Speed = 300 km / 100 km/h = 3 hours.  Therefore, it will take 3 hours for the trains to meet.",Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004770,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00116,Arithmetic,A car travels 60 km at an average speed of 30 km/hr and the next 90 km at an average speed of 45 km/hr. What is the average speed of the car for the entire journey?,36 km/hr,37.5 km/hr,40.5 km/hr,42 km/hr,45 km/hr,B,"Step 1: Calculate total time for each segment.  For 60 km at 30 km/hr, time = 60/30 = 2 hours.  For 90 km at 45 km/hr, time = 90/45 = 2 hours. Step 2: Total distance = 60 + 90 = 150 km, Total time = 2 + 2 = 4 hours. Step 3: Average speed = Total Distance / Total Time = 150 km / 4 hours = 37.5 km/hr.",Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004773,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00117,Arithmetic,"What will be the difference between the simple interest and compound interest on a sum of Rs. 6000 for 2 years at 10% per annum, compounded annually?",Rs. 30,Rs. 60,Rs. 90,Rs. 120,Rs. 150,B,Simple Interest = PRT/100 = (6000 * 10 * 2) / 100 = Rs. 1200. Compound Interest = A - P = 6000(1 + 10/100)^2 - 6000 = 6000 * 1.21 - 6000 = Rs. 1260. Difference = 1260 - 1200 = Rs. 60.,Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004776,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00118,Arithmetic,"A trader offers a successive discount of 10% and 20% on the marked price of an article. If the final selling price is Rs. 720, what was the original marked price?",Rs. 1000,Rs. 900,Rs. 800,Rs. 850,Rs. 750,A,"Let the marked price be Rs. x.  After a 10% discount, price = x - 10% of x = 0.9x.  After a 20% discount on 0.9x, price = 0.9x - 20% of 0.9x = 0.72x.  Given, 0.72x = 720.  Thus, x = 720 / 0.72 = Rs. 1000.",Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004778,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00119,Arithmetic,The price of a commodity increased from Rs. 200 to Rs. 240. What is the percentage increase in the price?,15%,20%,25%,30%,40%,B,"Percentage increase = ((New Price - Old Price) / Old Price) × 100. Here, Old Price = Rs. 200, New Price = Rs. 240. Percentage increase = ((240 - 200) / 200) × 100 = (40 / 200) × 100 = 20%.",Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004781,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00120,Arithmetic,"A, B, and C can complete a task in 10, 15, and 20 days respectively. They start working together but B leaves after 3 days. How many more days will A and C together take to complete the remaining work?",3 days,4 days,5 days,6 days,7 days,A,"Let the total work be 60 units (LCM of 10, 15, 20). A = 6 units/day, B = 4 units/day, C = 3 units/day. In 3 days, together they do 3*(6+4+3) = 39 units. Remaining = 60 - 39 = 21 units. A and C together = 9 units/day. Days = 21/9 = 2.33 days, approximately 3 days.",Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004784,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00121,Arithmetic,"A sum of Rs. 10000 is invested at a compound interest rate of 12% per annum, compounded half-yearly. What will be the amount after 1 year?",Rs. 11268,Rs. 11362,Rs. 11236,Rs. 11555,Rs. 11624,C,"For half-yearly compounding, rate = 12/2 = 6% and time = 1*2 = 2 periods. Amount = P(1 + R/100)^N = 10000(1 + 6/100)^2 = 10000 * 1.1236 = Rs. 11236.",Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004787,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00122,Arithmetic,"A company sells a product for Rs. 1200 including 20% tax. If the cost price of the product is Rs. 900, what is the profit percentage excluding tax?",20%,25%,11.11%,33.33%,50%,C,"Let the selling price excluding tax be X.  SP including tax = X + 20% of X = 1.2X.  1.2X = 1200, so X = 1200 / 1.2 = Rs. 1000.  Profit = SP - CP = 1000 - 900 = Rs. 100.  Profit percentage = (100 / 900) * 100 = 11.11%.",Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004789,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00123,Arithmetic,"The average age of a group of 4 friends is 24 years. If the age of another friend is included, the average becomes 25 years. What is the age of the new friend?",28 years,29 years,30 years,31 years,32 years,B,Step 1: Calculate the total age of the original 4 friends. Total = 24 * 4 = 96 years. Step 2: Let the age of the new friend be x. The new total age with 5 friends = 25 * 5 = 125 years. Step 3: Solve for x: 96 + x = 125. Step 4: x = 125 - 96 = 29.,Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004792,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00124,Arithmetic,"Two workers, A and B, are hired to complete a project. A can complete the work in 8 days and B in 12 days. They work on alternate days starting with A. How many days will it take to complete the project?",11 days,10 days,9 days,12 days,8 days,C,"Let total work = 24 units (LCM of 8 and 12). A = 3 units/day, B = 2 units/day. In 2 days, A+B = 5 units. Total required cycles = 24/5 = 4.8. Full cycles = 4 cycles * 2 days = 8 days. 4 cycles complete 20 units. On 9th day, A works alone finishing 3 units, completing the project.",Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004795,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00125,Arithmetic,The average of 10 numbers is calculated as 15. It was later found that one number was mistakenly added as 25 instead of 15. Find the correct average.,14,14.5,15,15.5,16,A,Step 1: Calculate the incorrect total sum: 15 * 10 = 150. Step 2: Correct the sum by adjusting the error: 150 - 25 + 15 = 140. Step 3: Calculate the correct average: 140 / 10 = 14.,Medium,General,Arithmetic,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004798,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00126,Data Interpretation,"If Manufacturer A increases its production by 10% next month, what will be its new percentage share of total production?",32.73%,31.82%,33.33%,30.91%,30.00%,B,"Manufacturer A's current production is 3000 cars. A 10% increase means an additional 300 cars, making it 3300 cars. The total production becomes 10300 cars. New percentage share = (3300 / 10300) * 100 = 31.82%",Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004801,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00127,Data Interpretation,What is the ratio of cars produced by Manufacturer B to Manufacturer D?,5:3,5:2,2:3,3:2,2:5,A,"Manufacturer B produces 2500 cars and Manufacturer D produces 1500 cars. The ratio is 2500:1500, which simplifies to 5:3.",Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004804,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00128,Data Interpretation,"If the total production next month increases by 5% while Manufacturer C's production remains constant, what will be its new percentage share?",19.05%,20.00%,21.05%,18.95%,20.95%,A,"Total production increases by 5%, becoming 10500 cars. Manufacturer C's production remains at 2000 cars. New percentage share = (2000 / 10500) * 100 = 19.05%",Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004807,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00129,Data Interpretation,"If Manufacturer E reduces its production by 200 cars next month, what will be its new percentage share of the total production?",8.00%,8.33%,9.00%,9.50%,9.09%,A,"Manufacturer E's production reduces to 800 cars. Total production becomes 9800 cars. New percentage share = (800 / 9800) * 100 = 8.16%, approximately 8.00%",Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004810,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00130,Data Interpretation,"Which manufacturer has the highest production efficiency if Manufacturer B uses 5000 units of raw materials, while others use 6000 units each?",Manufacturer A,Manufacturer B,Manufacturer C,Manufacturer D,Manufacturer E,B,"Efficiency is calculated as cars produced per unit of raw material. Manufacturer B: 2500/5000 = 0.5, Others: (3000, 2000, 1500, 1000)/6000. Manufacturer B has the highest efficiency with 0.5 cars/unit.",Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004812,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00131,Data Interpretation,"If Plant X plans to increase its production by 10% in the next month, what will be its production in August?",1980,1970,1890,1985,2000,A,Projected production = 1800 + (1800 * 0.10) = 1800 + 180 = 1980,Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004815,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00132,Data Interpretation,What is the average monthly production for Plant X over the period shown?,1654,1650,1670,1625,1600,B,Average = (1500 + 1600 + 1580 + 1650 + 1700 + 1750 + 1800) / 7 = 16580 / 7 = 1650,Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004818,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00133,Data Interpretation,By what percentage did the production of Plant Y increase from January to July?,17.86%,14.29%,18.75%,21.43%,16.67%,A,Percentage Increase = [(1650 - 1400) / 1400] * 100 = 250 / 1400 * 100 = 17.86%,Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004821,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00134,Data Interpretation,Which plant showed the highest percentage growth from February to March?,Plant X,Plant Y,Plant Z,Both Plant X and Y,None of these,B,Plant X: (1580 - 1600)/1600 * 100 = -1.25%; Plant Y: (1500 - 1450)/1450 * 100 = 3.45%; Plant Z: (1380 - 1350)/1350 * 100 = 2.22%. Highest growth is in Plant Y.,Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004823,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00135,Data Interpretation,What is the ratio of the total production of Plant Z to Plant Y over the period?,0.93,0.88,0.85,0.91,0.89,A,"Total production Plant Z = 9930, Plant Y = 10770. Ratio = 9930 / 10770 ≈ 0.92",Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004826,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00136,Data Interpretation,What was the total population of all cities combined in 2021?,"4,410,000","4,350,000","4,410,000","4,410,000","4,420,000",A,"In 2021, the population of City A was 1,260,000, City B was 900,000, City C was 1,550,000, City D was 700,000. Total = 1,260,000 + 900,000 + 1,550,000 + 700,000 = 4,410,000.",Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004829,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00137,Data Interpretation,What is the percentage increase in population of City C from 2019 to 2023?,6.67%,8.67%,9.33%,6.25%,6.00%,A,"Population in 2019 was 1,500,000, and in 2023 it was 1,600,000. Increase = 1,600,000 - 1,500,000 = 100,000. Percentage increase = (100,000 / 1,500,000) * 100 = 6.67%.",Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004832,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00138,Data Interpretation,Which city had the highest average annual growth rate from 2019 to 2023?,City A,City B,City C,City D,All cities had the same growth rate,B,"Calculate the annual growth rate for each city: City A = (1,310,000 - 1,200,000)/4 = 27,500, City B = (940,000 - 850,000)/4 = 22,500, City C = (1,600,000 - 1,500,000)/4 = 25,000, City D = (740,000 - 650,000)/4 = 22,500. City B had the highest growth rate.",Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004835,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00139,Data Interpretation,What is the ratio of the population of City D to City A in 2022?,9:16,7:17,9:18,8:16,9:17,E,"In 2022, City D's population = 720,000, City A's population = 1,280,000. Ratio = 720,000:1,280,000 = 9:16.",Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004837,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
GA_00140,Data Interpretation,By how many people did the total population of City B and City D together increase from 2019 to 2023?,"160,000","180,000","140,000","150,000","170,000",D,"2019: City B = 850,000, City D = 650,000. Total = 1,500,000. 2023: City B = 940,000, City D = 740,000. Total = 1,680,000. Increase = 1,680,000 - 1,500,000 = 180,000.",Medium,General,Data_Interpretation,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004840,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
RE_00141,Reasoning,"Six friends A, B, C, D, E, and F are sitting around a circular table facing the center. Who is sitting to the immediate right of E?\n\n1. A is sitting two seats away from F.\n2. C is to the immediate left of F.\n3. D is sitting opposite A.\n4. E is sitting between B and D.",A,C,D,F,B,E,"Based on the given conditions, arrange the friends as follows: E is between B and D, A is opposite D, and C is to the immediate left of F. This leads to the arrangement: B, E, D, A, F, C. Therefore, B is to the immediate right of E.",Medium,General,Reasoning,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004844,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
RE_00142,Reasoning,"Eight tasks, A through H, need to be completed over the next four days. Two tasks are completed each day. Task A is done before task B but on the same day as task D. Task C is done two days after task E, which is done on the first day. Task G and H are done on consecutive days. If task F is done on the last day, which tasks are done on the third day?",Task C and Task G,Task G and Task H,Task C and Task F,Task E and Task F,Task D and Task B,A,"Task E is on the first day, so task C is on the third day. Since task F is on the last day, task G must be on the third day with task C. Hence, tasks C and G are done on the third day.",Medium,General,Reasoning,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004847,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
RE_00143,Reasoning,What is the ratio of A's age to B's age?  Statement I: The sum of A's and B's ages is 45 years. Statement II: A is 5 years older than B.,"Statement I alone is sufficient, but Statement II alone is not sufficient to answer the question.","Statement II alone is sufficient, but Statement I alone is not sufficient to answer the question.","Both statements I and II together are sufficient to answer the question, but neither statement alone is sufficient.",Each statement alone is sufficient to answer the question.,"Statements I and II together are not sufficient to answer the question, and additional information is needed.",C,"To find the ratio of A's age to B's age, we need specific values. (1) Statement I alone provides only the sum, which is not sufficient. (2) Statement II alone provides the difference, which is also not sufficient. (3) Together, A + B = 45 and A = B + 5 allows solving for A and B, providing the exact ratio.",Medium,General,Reasoning,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004850,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
RE_00144,Reasoning,"Five friends A, B, C, D, and E are sitting in a row. Each of them faces north. Can you determine who sits in the middle based on the following clues? 1) A is sitting to the left of B. 2) E is sitting to the right of C. 3) D is not sitting at either end of the row. 4) C is sitting next to D.",A,B,C,D,E,B,"To solve this puzzle, place the friends according to the given clues: 1) A must be to the left of B. 2) E is to the right of C. 3) Since D is not at the ends, the possible order is C-D-A-B-E. Therefore, B is sitting in the middle.",Medium,General,Reasoning,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004852,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
RE_00145,Reasoning,Premises: 1. Some cars are not electric. 2. All electric vehicles are eco-friendly. Conclusions: I. Some cars are eco-friendly. II. No car is electric. Which conclusion(s) logically follow?,Only I follows,Only II follows,Both I and II follow,Neither I nor II follow,Either I or II follows,D,"Conclusion I does not follow because while some cars not being electric does not imply some are eco-friendly. Conclusion II does not follow because the premises do not imply that no car is electric. Thus, neither conclusion follows.",Medium,General,Reasoning,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004855,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
RE_00146,Reasoning,M is the husband of N. N is the sister of O. O is the father of P. How is M related to P?,Uncle,Father,Brother-in-law,Grandfather,Cousin,A,"M is the husband of N, who is O's sister. Thus, M is the brother-in-law of O and therefore P's uncle.",Medium,General,Reasoning,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004858,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
RE_00147,Reasoning,"Alice starts from her home, walks 15 meters East, turns left and walks 10 meters, then turns right and walks 5 meters. What is the shortest distance between her final position and her home?",20 meters,25 meters,18 meters,22 meters,15 meters,D,"Alice's movements create a path equivalent to 15 meters East and 15 meters North. Using the Pythagorean theorem, the shortest distance is √(15^2 + 15^2) = √450 = 21.21 meters, approximately 22 meters.",Medium,General,Reasoning,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004861,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
RE_00148,Reasoning,"Eight people – P, Q, R, S, T, U, V, and W – are sitting in a row facing North. R sits third from the left end. Two people sit between R and V. Q sits immediately to the left of W. T does not sit at either end. U sits second to the right of S. Neither S nor U sits next to R. Who sits at the right end?",P,Q,W,V,Cannot be determined,A,"1. R is third from the left: _ _ R _ _ _ _ _ 2. Two people between R and V: _ _ R _ V _ _ _ or _ _ R _ _ _ V _ 3. S and U cannot be next to R, so the second case can be removed: _ _ R _ V _ _ _ 4. U is second to the right of S: _ _ R S V U _ _ 5. T cannot be at either end. T cannot be next to R, S, or V. This means T must be in the second to last spot: _ _ R S V U T _ 6. Q is immediately left of W, so they must be in the first two spots: Q W R S V U T P. Thus, P is at the right end.",Medium,General,Reasoning,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004864,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
RE_00149,Reasoning,Premises: 1. All cats are mammals. 2. All mammals are animals. Conclusion: I. All cats are animals. Which conclusion logically follows?,Only conclusion I follows.,Conclusion does not follow.,Both conclusions follow.,Neither conclusion follows.,Only conclusion II follows.,A,"Using the transitive property of logic in syllogisms, since all cats are mammals and all mammals are animals, it follows that all cats are animals. The conclusion is valid according to the Barbara syllogism form (AAA-1).",Medium,General,Reasoning,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004866,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
RE_00150,Reasoning,Statement: The environmental agency has launched a campaign encouraging people to plant trees.  Assumptions: I. People will respond positively to the campaign. II. Planting trees will significantly reduce environmental pollution.,Only Assumption I is implicit.,Only Assumption II is implicit.,Either Assumption I or II is implicit.,Neither Assumption I nor II is implicit.,Both Assumptions I and II are implicit.,A,"Analysis: (1) Brief context of the statement: The campaign aims to involve public action for environmental benefits. (2) Evaluation of Assumption I: Implicit as the success of the campaign depends on positive public engagement. (3) Evaluation of Assumption II: Not implicit; while tree planting helps, it alone is unlikely to significantly reduce pollution. (4) Final conclusion: Only Assumption I is implicit as it supports the expected outcome of the campaign.",Medium,General,Reasoning,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004869,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
